Data;Otwarcie;Najwyzszy;Najnizszy;Zamkniecie;Wolumen
2018-02-12;78.8542;79.984;78.4725;78.9048;725312.26870458
2018-02-13;79.2044;80.1166;79.2044;79.984;928077.38578448
2018-02-14;80.4487;81.1291;79.8504;80.6643;1047588.5067042
2018-02-15;80.6643;81.2626;78.2731;78.2731;980183.1823289
2018-02-16;79.254;79.254;77.8084;78.2082;717079.30133425
2018-02-19;78.1242;79.2044;77.4945;78.024;349320.52974594
2018-02-20;78.0412;79.4525;77.3943;79.2865;367047.19001442
2018-02-21;79.4353;79.4353;77.4763;79.2865;782300.6257096
2018-02-22;78.4907;78.4907;75.9658;77.3943;1294707.4779102
2018-02-23;77.692;78.922;76.9954;77.212;1081442.6026731
2018-02-26;78.2082;79.4201;77.6758;77.9582;623926.04221837
2018-02-27;78.2731;84.9736;76.5641;82.027;3510071.5623344
2018-02-28;81.9926;82.193;79.9191;80.1338;1644099.270612
2018-03-01;80.0832;81.3132;79.2865;79.5861;1539519.8349128
2018-03-02;79.2044;80.3161;78.1405;79.0374;648660.5758073
2018-03-05;76.8122;79.0374;76.065;76.8962;1464922.1919195
2018-03-06;77.5441;78.4553;76.5641;78.0412;828472.7331946
2018-03-07;76.9782;77.9429;76.0154;77.9429;1224608.8329975
2018-03-08;78.0412;78.0412;76.0488;76.3818;826866.17273397
2018-03-09;76.463;78.0412;74.9696;78.0412;912891.04029523
2018-03-12;78.8723;80.0336;78.0746;79.5021;598837.28981947
2018-03-13;79.7015;80.1338;78.2082;78.6395;899864.59115912
2018-03-14;78.0746;78.4067;76.1967;76.1967;1150722.7715781
2018-03-15;76.463;76.8294;75.4677;75.7168;1061279.3781052
2018-03-16;75.5679;75.9992;73.2759;73.4257;3463534.756193
2018-03-19;73.4257;74.6375;72.8102;72.8102;408132.38003308
2018-03-20;72.5946;73.127;71.0678;71.5984;1111602.5527687
2018-03-21;71.5163;75.6996;71.5163;75.2855;1914160.7216642
2018-03-22;74.7368;75.0192;73.1929;73.3589;719800.91745705
2018-03-23;72.2301;72.4953;70.8522;71.3999;1534356.4145674
2018-03-26;71.6823;72.5631;71.1499;72.2301;557573.94241118
2018-03-27;72.2301;73.5583;71.5822;71.5822;519075.17849613
2018-03-28;71.2167;71.3655;68.876;69.4056;1070649.4088153
2018-03-29;70.2043;70.4705;69.1737;69.8379;956350.96351923
2018-04-03;69.9543;73.7081;69.8216;72.6118;1395101.2629377
2018-04-04;72.5631;72.9772;71.2663;71.2663;949236.19576501
2018-04-05;72.2301;75.2187;72.2301;74.3217;970558.49135014
2018-04-06;74.3217;77.4277;73.9391;77.0278;928224.10363476
2018-04-09;77.0278;78.024;74.3217;75.0192;1110537.8003694
2018-04-10;77.4592;77.4592;73.4419;73.9228;1332317.5508464
2018-04-11;73.7244;74.7206;72.8102;74.2396;1269610.3416342
2018-04-12;74.2053;75.8007;74.0727;75.8007;656033.14778418
2018-04-13;75.8828;76.5469;75.5507;75.5507;496049.90786303
2018-04-16;76.1967;76.3818;75.1194;75.9334;343617.39730839
2018-04-17;75.816;76.0994;72.6442;73.0268;1147891.1170676
2018-04-18;73.0593;73.4419;72.3131;73.4419;993990.38002546
2018-04-19;73.1432;74.3551;73.1432;73.9228;705588.14970292
2018-04-20;74.0898;75.4677;72.9772;72.9772;779211.16697643
2018-04-23;73.2434;74.3055;72.961;73.8408;410149.75047451
2018-04-24;73.773;74.2559;72.4123;72.4123;1045609.9116947
2018-04-25;72.4123;72.7606;71.1499;71.981;688652.71784133
2018-04-26;71.732;74.6872;71.0335;74.6872;474278.02686523
2018-04-27;74.7206;75.2187;74.0564;74.6032;421521.43185632
2018-04-30;74.8866;75.9992;73.9066;74.4715;358965.13243295
2018-05-02;74.6538;74.6538;72.4619;72.4619;847611.02877977
2018-05-04;71.5669;72.064;69.0745;69.5564;1278619.8656264
2018-05-07;70.7529;70.7682;67.6632;67.6632;486550.97504166
2018-05-08;67.6632;68.6604;67.6632;68.3283;1378735.934723
2018-05-09;68.3283;71.981;67.8626;71.814;1075387.3473948
2018-05-10;71.814;71.8312;68.1117;70.4858;1332732.5527658
2018-05-11;70.7682;72.064;70.2043;71.814;636110.95968463
2018-05-14;71.814;72.8446;70.6852;72.5631;343349.1132393
2018-05-15;72.3293;72.6442;70.7024;70.7682;700043.26294675
2018-05-16;71.0335;71.7806;69.7062;69.9877;700364.99423274
2018-05-17;69.6718;72.9429;69.4247;71.7482;866135.20536302
2018-05-18;71.8484;71.981;69.2405;69.7386;486645.2936597
2018-05-21;69.9047;71.5669;69.4056;71.5669;739839.43185218
2018-05-22;71.3999;71.3999;69.1079;69.1079;935290.66409532
2018-05-23;68.9085;69.6222;67.896;68.6432;631316.42993421
2018-05-24;68.9915;70.9342;68.9915;70.2701;683556.36851318
2018-05-25;70.7844;71.3331;69.1241;69.8884;725659.15162204
2018-05-28;70.7358;71.1995;69.8884;71.1995;269672.64874889
2018-05-29;70.5869;70.6518;67.9953;68.0621;1164087.7197545
2018-05-30;67.8798;68.8922;67.0496;67.6632;2886368.7408454
2018-06-01;67.6632;68.3607;66.7166;68.0621;610499.26294792
2018-06-04;68.6432;69.9047;68.2615;69.1422;514645.34740214
2018-06-05;70.1537;72.0306;69.772;72.0306;1134305.0441311
2018-06-06;72.0469;75.1356;71.6823;73.4753;2167829.5969008
2018-06-07;74.7206;75.086;72.147;72.6442;919100.34931626
2018-06-08;72.2301;72.9429;71.3999;72.5278;955099.66985322
2018-06-11;72.628;72.9772;70.6852;70.6852;631355.20536607
2018-06-12;70.835;72.3131;69.9877;72.2301;619077.01726642
2018-06-13;72.2301;72.2301;70.4858;71.2339;777932.62570965
2018-06-14;70.8178;71.2663;70.0707;70.835;755569.68137213
2018-06-15;70.918;71.0678;69.5058;69.8884;2172176.6372078
2018-06-18;70.0707;71.1499;67.7462;68.0783;548388.35699863
2018-06-19;67.2472;68.3436;66.584;67.0496;1126641.132423
2018-06-20;67.7634;69.2081;67.7634;68.3283;658836.50670928
2018-06-21;68.6107;70.022;67.6804;68.9085;1170153.4548792
2018-06-22;69.1585;69.8722;68.2119;68.7424;1195822.7907714
2018-06-25;68.2434;69.5401;68.0955;68.4943;371631.07485121
2018-06-26;68.3283;70.3856;68.3121;69.4399;621516.72551975
2018-06-27;69.1585;69.4905;67.5143;68.3283;583304.06141276
2018-06-28;68.0783;69.9877;67.4132;68.4943;842546.11899096
2018-06-29;69.4905;69.9047;68.9085;69.7882;733968.62187145
2018-07-02;68.7768;69.1422;67.9123;67.9123;324022.18041805
2018-07-03;68.1451;69.7386;68.1451;69.7224;423057.77734575
2018-07-04;69.1585;72.4457;69.0745;72.4457;493788.35699934
2018-07-05;72.147;72.794;69.7386;69.7386;629758.07676724
2018-07-06;70.0048;71.1175;69.4562;70.4027;660789.95008738
2018-07-09;71.3503;71.3503;68.6604;69.1737;399615.40882398
2018-07-10;69.5726;70.4361;68.8092;70.0048;529904.00383188
2018-07-11;69.9047;69.9047;68.4943;68.4943;494671.80805499
2018-07-12;68.8092;68.9085;67.2319;67.4132;651457.64682454
2018-07-13;68.2119;68.2434;67.2472;68.0621;471783.82341037
2018-07-16;68.0783;68.5096;67.3483;67.3483;331578.14970778
2018-07-17;67.9123;69.7386;67.2815;69.6394;773331.97311854
2018-07-18;69.7386;70.1031;69.2577;69.7882;640450.66409916
2018-07-19;69.9094;72.0621;69.8226;72.0621;1036510.261023
2018-07-20;72.5784;75.712;72.0621;74.9028;2252400.9097596
2018-07-23;75.0917;77.9162;74.5765;77.1414;906584.26870222
2018-07-24;77.1586;78.8638;76.3847;78.0708;853309.96927873
2018-07-25;78.0889;80.4124;76.0746;79.9821;882953.26294437
2018-07-26;80.0689;81.8075;79.6386;81.3437;1072091.4356866
2018-07-27;81.756;81.756;79.9477;80.2932;451961.19385209
2018-07-30;80.3447;82.1691;79.9821;82.1014;609289.8886677
2018-07-31;82.0489;82.0489;79.6033;79.7578;889514.69480609
2018-08-01;80.0689;80.4659;79.0365;80.1204;585080.39538587
2018-08-02;80.1204;80.3609;78.7941;78.984;682376.33780303
2018-08-03;79.1386;80.9124;79.1386;80.7407;500569.86563649
2018-08-06;80.6357;80.7407;79.2769;80.3266;332975.11323943
2018-08-07;80.4659;80.7569;79.2597;80.1376;465807.16698051
2018-08-08;80.2235;80.4659;79.7245;80.2235;521406.94433103
2018-08-09;80.0861;81.2569;79.6204;81.2569;449202.89826671
2018-08-10;80.1548;80.8437;78.8638;79.2073;1137666.978872
2018-08-13;79.2073;83.0642;77.8475;82.0661;1764477.0748331
2018-08-14;82.651;84.6835;82.359;84.2007;1090292.8329993
2018-08-16;83.5127;84.7865;82.1863;84.4593;1506712.6756042
2018-08-17;84.5461;84.6663;81.6186;82.4106;892440.66793465
2018-08-20;82.6338;85.1997;82.5651;84.0289;687593.20536534
2018-08-21;84.3572;84.3572;83.0642;83.6329;719918.29173728
2018-08-22;83.6329;85.4058;83.2884;84.5461;972016.2379912
2018-08-23;84.4936;85.4583;83.2188;83.2188;880977.81188874
